,x0_2.0,x0_3.0,x0_4.0,x0_5.0,x1_0.0,x2_0.0,x2_1.0,x2_2.0,x2_3.0,x2_4.0,x2_5.0,X1,X2,X3,X4,X5,Y1,Y2
0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0,0
1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0,0
2,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0,0
3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,0,0
4,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0,1
5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0,1
6,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0,1
7,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0,1
8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0,1
9,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0,0
10,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0,0
11,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,0,1
12,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0,0
13,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0,0
14,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0,0
15,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0,1
16,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,1,1
17,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,1,1
18,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,1,1
19,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,1,1
20,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,1,1
21,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,1,1
22,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,1,1
23,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,1,1
24,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0,0
25,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0,0
26,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0,0
27,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0,0
28,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0,0
29,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0,0
30,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0,0
31,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0,0
32,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0,0
33,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0,0
34,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0,0
35,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0,0
36,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0,0
37,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0,0
38,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0,0
39,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0,0
40,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0,0
41,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0,0
42,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0,0
43,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0,0
44,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7142857142857142,1.0,0.0,0,0
45,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7142857142857142,1.0,0.0,0,0
46,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7142857142857142,1.0,0.0,0,0
47,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7142857142857142,1.0,0.0,0,0
48,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,1,1
49,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,1,1
50,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,1,1
51,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,1,1
52,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,1,1
53,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,1,1
54,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,1,1
55,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,1,1
56,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,1,1
57,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,1,1
58,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,1,1
59,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,1,1
60,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,1,1
61,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,1,1
62,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,1,1
63,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,1,1
64,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,1,1
65,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,1,1
66,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,1,1
67,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,1,1
68,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,1,1
69,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,1,1
70,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,1,1
71,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,1,1
72,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0,0
73,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0,0
74,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0,0
75,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0,0
76,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0,0
77,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0,0
78,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0,0
79,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0,0
80,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0,0
81,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0,0
82,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0,0
83,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0,0
84,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0,0
85,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0,0
86,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0,0
87,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0,0
88,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0,0
89,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0,0
90,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0,0
91,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0,0
92,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7142857142857142,1.0,0.0,0,0
93,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7142857142857142,1.0,0.0,0,0
94,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7142857142857142,1.0,0.0,0,0
95,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7142857142857142,1.0,0.0,0,0
96,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,1,1
97,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,1,1
98,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,1,1
99,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,1,1
100,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,1,1
101,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,1,1
102,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,1,1
103,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,1,1
104,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,1,1
105,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,1,1
106,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,1,1
107,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,1,1
108,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,1,1
109,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,1,1
110,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,1,1
111,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,1,1
112,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,1,1
113,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,1,1
114,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,1,1
115,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,1,1
116,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,1,1
117,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,1,1
118,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,1,1
119,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,1,1
120,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0,0
121,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0,0
122,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0,0
123,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0,0
124,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0,0
125,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0,0
126,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0,0
127,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0,0
128,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0,0
129,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0,0
130,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0,0
131,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0,0
132,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0,0
133,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0,0
134,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0,0
135,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0,0
136,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0,0
137,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0,0
138,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0,0
139,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0,0
140,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7142857142857142,1.0,0.0,0,0
141,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7142857142857142,1.0,0.0,0,0
142,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7142857142857142,1.0,0.0,0,0
143,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7142857142857142,1.0,0.0,0,0
144,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,1,1
145,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,1,1
146,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,1,1
147,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,1,1
148,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,1,1
149,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,1,1
150,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,1,1
151,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,1,1
152,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,1,1
