,x0_2.0,x0_3.0,x0_4.0,x0_5.0,x1_0.0,x2_0.0,x2_1.0,x2_2.0,x2_3.0,x2_4.0,x2_5.0,X1,X2,X3,X4,X5,Y1,Y2
153,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,1,1
154,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,1,1
155,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,1,1
156,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,1,1
157,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,1,1
158,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,1,1
159,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,1,1
160,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,1,1
161,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,1,1
162,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,1,1
163,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,1,1
164,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,1,1
165,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,1,1
166,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,1,1
167,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,1,1
168,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0,0
169,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0,0
170,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0,0
171,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0,0
172,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0,0
173,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0,0
174,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0,0
175,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0,0
176,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0,0
177,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0,0
178,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0,0
179,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0,0
180,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0,0
181,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0,0
182,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0,0
183,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0,0
184,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0,0
185,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0,0
186,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0,0
187,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0,0
188,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7142857142857142,1.0,0.0,0,0
189,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7142857142857142,1.0,0.0,0,0
190,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7142857142857142,1.0,0.0,0,0
191,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7142857142857142,1.0,0.0,0,0
192,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,1,1
193,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,1,1
194,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,1,1
195,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,1,1
196,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,1,1
197,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,1,1
198,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,1,1
199,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,1,1
200,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,1,1
201,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,1,1
202,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,1,1
203,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,1,1
204,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,1,1
205,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,1,1
206,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,1,1
207,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,1,1
208,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,1,1
209,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,1,1
210,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,1,1
211,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,1,1
212,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,1,1
213,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,1,1
214,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,1,1
215,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,1,1
216,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0,0
217,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0,0
218,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0,0
219,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0,0
220,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0,0
221,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0,0
222,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0,0
223,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0,0
224,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0,0
225,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0,0
226,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0,0
227,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0,0
228,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0,0
229,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0,0
230,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0,0
231,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0,0
232,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0,0
233,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0,0
234,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0,0
235,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0,0
236,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7142857142857142,1.0,0.0,0,0
237,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7142857142857142,1.0,0.0,0,0
238,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7142857142857142,1.0,0.0,0,0
239,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7142857142857142,1.0,0.0,0,0
240,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,1,1
241,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,1,1
242,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,1,1
243,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,1,1
244,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,1,1
245,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,1,1
246,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,1,1
247,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,1,1
248,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,1,1
249,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,1,1
250,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,1,1
251,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,1,1
252,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,1,1
253,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,1,1
254,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,1,1
255,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,1,1
256,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,1,1
257,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,1,1
258,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,1,1
259,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,1,1
260,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,1,1
261,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,1,1
262,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,1,1
263,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,1,1
264,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0,0
265,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0,0
266,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0,0
267,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0,0
268,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0,0
269,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0,0
270,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0,0
271,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0,0
272,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0,0
273,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0,0
274,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0,0
275,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0,0
276,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0,0
277,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0,0
278,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0,0
279,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0,0
280,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0,0
281,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0,0
282,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0,0
283,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0,0
284,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.7142857142857142,1.0,0.0,0,0
285,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.7142857142857142,1.0,0.0,0,0
286,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.7142857142857142,1.0,0.0,0,0
287,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.7142857142857142,1.0,0.0,0,0
288,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,1,1
289,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,1,1
290,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,1,1
291,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,1,1
292,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,1,1
293,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,1,1
294,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,1,1
295,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,1,1
296,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,1,1
297,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,1,1
298,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,1,1
299,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,1,1
300,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,1,1
301,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,1,1
302,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,1,1
303,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,1,1
304,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,1,1
